tweet_id,tweet_created_at,tweet_text,hashtags,tweet_quoted_status_id,tweet_mtion,Pertinent,proba_pertinence,user_id,user_screenname,user_name,user_location,user_description
909231556459421699,2017-09-17 03:44:30,Wrist Cutting Contest ↺RT❤️️ https://t.co/UnjgM8wHWl #wtf #cutting #japanese #wrist #wtf #japan #bloody #crazy,wtf ; cutting ; japanese ; wrist ; wtf ; japan ; bloody ; crazy ; ,-1,,FAUX,0.9836970848782703,820879058108039168,KnowYourVideo,KnowYourVideo,null,Largest Viral Videos database
907605630097162241,2017-09-12 16:03:39,✂️ Black Scissors Cutting Emoji (↺RT❤ Emote)️️ https://t.co/f3J5MYoK0q #wraps #reject #trigonal #gemclip #barren #proper,wraps ; reject ; trigonal ; gemclip ; barren ; proper ; ,-1,,FAUX,0.9836970848782703,821080040289030144,KnowYourSmiley,KnowYourSmiley,null,The latest emojis with easy search. Copy paste in 1-Click:
908478430810968064,2017-09-15 01:51:51,〠_〠 Fashionable Eyes  (↺RT❤ Emoticon)️️ https://t.co/vffosVQNlx #regarding #Fashionable #impulse #cutting-edge #modish #,regarding ; Fashionable ; impulse ; cutting ; modish ; ,-1,,FAUX,0.9836970848782703,821080040289030144,KnowYourSmiley,KnowYourSmiley,null,The latest emojis with easy search. Copy paste in 1-Click:
908706150568296448,2017-09-15 16:56:43,Subjectknowledge #textiles #fashion #foundation #tech #teacher: #Pattern Drafting&Cutting(Womenswear)27thSep #teacherlife #CPD #sheffield RT https://t.co/UIcSbWVXWR,textiles ; fashion ; foundation ; tech ; teacher ; Pattern ; teacherlife ; CPD ; sheffield ; ,-1,,FAUX,0.9836970848782703,779564433529933824,WorkingBespoke,LeannMarieDesign,"Sheffield, England","Bespoke Design, Bridal Wear, Wedding Accessories, Dressmaking, Alterations, Home Furnishings, Home Styling, Sewing Tuition and Workshops, Life Drawing."
907991231963308038,2017-09-13 17:35:54,( ・_・ )ノ Dissapoint Regards  (↺RT❤ Emote)️️ https://t.co/lyXfSCM7IZ #cutting #painful #monstrous #relate #interest #f,cutting ; painful ; monstrous ; relate ; interest ; f ; ,-1,,FAUX,0.9836970848782703,821080040289030144,KnowYourSmiley,KnowYourSmiley,null,The latest emojis with easy search. Copy paste in 1-Click:
908441058178224129,2017-09-14 23:23:20,RT johnkostak: I'm attending CenturyLink Customer Experience Center Ribbon Cutting Ceremony... https://t.co/mbX7xU6r8B,,-1,,FAUX,0.9836970848782703,292252796,ITandTelecoms,IT & Telecoms,null,"#IT, #Telecoms, #Cloud, #Mobility, #VoIP, #Ucoms, #Video, #Collaboration, #Security, #BigData, #DigitalTransformation ..."
909595166339731456,2017-09-18 03:49:21,💇 Haircut Cutting Hair Emoji (↺RT❤ Emote)️️ https://t.co/7eg6flKO5X #FaceWithOKGesture #smear #demand #indication #shrug,FaceWithOKGesture ; smear ; demand ; indication ; shrug ; ,-1,,FAUX,0.9836970848782703,821080040289030144,KnowYourSmiley,KnowYourSmiley,null,The latest emojis with easy search. Copy paste in 1-Click:
907904510881927168,2017-09-13 11:51:18,💇 Haircut Cutting Hair Emoji (↺RT❤ Emoji)️️ https://t.co/kan2WRGTPj #slough #adulate #applepolish #smoothing #green #cere,slough ; adulate ; applepolish ; smoothing ; green ; cere ; ,-1,,FAUX,0.9836970848782703,843397271303598080,1ClickEmoji,1ClickEmoji,null,Find every emoji with the best search
909457292990480385,2017-09-17 18:41:30,( ͡° ͜ʖ ͡°)=ε✄ Cutting  (↺RT❤ Emote)️️ https://t.co/3rJnMt4iak #bitter #upbraid #reprehend #contract #direct #Cutt,bitter ; upbraid ; reprehend ; contract ; direct ; Cutt ; ,-1,,FAUX,0.9836970848782703,821080040289030144,KnowYourSmiley,KnowYourSmiley,null,The latest emojis with easy search. Copy paste in 1-Click:
908440923964616705,2017-09-14 23:22:48,RT johnkostak: I'm attending CenturyLink Customer Experience Center Ribbon Cutting Ceremony https://t.co/aCByAHPSm9 #constantcontact,constantcontact ; ,-1,,FAUX,0.9836970848782703,292252796,ITandTelecoms,IT & Telecoms,null,"#IT, #Telecoms, #Cloud, #Mobility, #VoIP, #Ucoms, #Video, #Collaboration, #Security, #BigData, #DigitalTransformation ..."
908118600749391872,2017-09-14 02:02:01,( ＾◡＾)っ✂╰╯ Cutting Ribbon  (↺RT❤ Smiley)️️ https://t.co/4wlh0vKRWb #Cutting #diminishment #mince #cord #squeez,Cutting ; diminishment ; mince ; cord ; squeez ; ,-1,,FAUX,0.9836970848782703,843403109246386176,1ClickEmojier,1ClickEmoji.com,null,Copy and paste an emoji in 1 click with the best search
907602377699725312,2017-09-12 15:50:43,"IndianExpress: RT IExpressSports: #PAKvWXI

Tamim, Amla, Du Plessis, Miller, Elliott, Perera, Paine, Cutting, Samm… https://t.co/Zj7B0o2QGS",PAKvWXI ; ,-1,,FAUX,0.9836970848782703,113897359,the__himanish,Himanish Prabhakar,New Delhi,#no #there' #no-one #else' #eyes #that #could #see #into #me #no-one #else' #arm #can #lift #lift #me #up #so #high
908808616395837442,2017-09-15 23:43:53,( ＾◡＾)っ✂╰╯ Cutting Ribbon  (↺RT❤ Emoticon)️️ https://t.co/4wlh0vKRWb #quarter #rend #marker #austere #bandage,quarter ; rend ; marker ; austere ; bandage ; ,-1,,FAUX,0.9836970848782703,843403109246386176,1ClickEmojier,1ClickEmoji.com,null,Copy and paste an emoji in 1 click with the best search
909250583298789376,2017-09-17 05:00:06,"Huntsville Botanical Gardens Tremendous Treehouses, Ribbon Cutting 2010 (pls RT↺❤️) https://t.co/vzQ1aZYB6z #Tremendous #201",Tremendous ; ,-1,,FAUX,0.9836970848782703,830583151290359808,KnowYourLeaker,KnowYourLeaker,null,Daily news video:
909386994878488576,2017-09-17 14:02:09,🤔 Thinking Face Thinker Emoji (↺RT❤ Emoticon)️️ https://t.co/yOJgvADiWI #drive #intellect #cutting #coiffure #ignore #oth,drive ; intellect ; cutting ; coiffure ; ignore ; oth ; ,-1,,FAUX,0.9836970848782703,821080040289030144,KnowYourSmiley,KnowYourSmiley,null,The latest emojis with easy search. Copy paste in 1-Click:
907629607192551429,2017-09-12 17:38:55,"🤸🏼‍♀️ Woman Doing Cartwheel, Type-3  (↺RT❤ Emoji)️️ https://t.co/kVIObV4aX0 #cutting-edge #tangle #tacky #figure",cutting ; tangle ; tacky ; figure ; ,-1,,FAUX,0.9836970848782703,843397271303598080,1ClickEmoji,1ClickEmoji,null,Find every emoji with the best search
909205098114502656,2017-09-17 01:59:22,Clear Cutting Trees Causes Problems (pls RT↺❤️) https://t.co/rCP2YYIRJI #NewLondon #news,NewLondon ; news ; ,-1,,FAUX,0.9836970848782703,877339443056660480,KnowYourLeaks,KnowYourLeaks,null,The latest news videos
909549905852674055,2017-09-18 00:49:30,( ＾◡＾)っ✂╰╯ Cutting Ribbon  (↺RT❤ Emote)️️ https://t.co/4wlh0vKRWb #rough #sarcastic #hedgeclippers #notch #nic,rough ; sarcastic ; hedgeclippers ; notch ; nic ; ,-1,,FAUX,0.9836970848782703,843403109246386176,1ClickEmojier,1ClickEmoji.com,null,Copy and paste an emoji in 1 click with the best search
909180813501194241,2017-09-17 00:22:52,(＞Д＜)ゝ” Screaming  (↺RT❤ Emote)️️ https://t.co/QFpZCZ9h9f #vagary #stew #provoked #gratifying #cutting #chic #trou,vagary ; stew ; provoked ; gratifying ; cutting ; chic ; trou ; ,-1,,FAUX,0.9836970848782703,843403109246386176,1ClickEmojier,1ClickEmoji.com,null,Copy and paste an emoji in 1 click with the best search
908803374413418500,2017-09-15 23:23:03,💇 Haircut Cutting Hair Emoji (↺RT❤ Smiley)️️ https://t.co/kan2WRGTPj #mountedtroops #indication #show #blear #sable #apho,mountedtroops ; indication ; show ; blear ; sable ; apho ; ,-1,,FAUX,0.9836970848782703,843397271303598080,1ClickEmoji,1ClickEmoji,null,Find every emoji with the best search
908449001451786243,2017-09-14 23:54:54,(⊙_◎) Crazy Lunatic  (↺RT❤ Emote)️️ https://t.co/osCzlsxAEK #crazy #raving #maniacal #cutting #crank #sound #half-baked,crazy ; raving ; maniacal ; cutting ; crank ; sound ; half ; ,-1,,FAUX,0.9836970848782703,843397271303598080,1ClickEmoji,1ClickEmoji,null,Find every emoji with the best search
908592175155486721,2017-09-15 09:23:50,Occ Recycling Center Dedication & Ribbon Cutting Ceremony (pls RT↺❤️) https://t.co/ZEMlggxKAj #KatrinaFoley #LeanneGutierre,KatrinaFoley ; LeanneGutierre ; ,-1,,FAUX,0.9836970848782703,830583151290359808,KnowYourLeaker,KnowYourLeaker,null,Daily news video:
908236217950654464,2017-09-14 09:49:23,✂️ Black Scissors Cutting Emoji (↺RT❤ Emote)️️ https://t.co/f3J5MYoK0q #undervalue #enfoldment #facet #higherup #hastate,undervalue ; enfoldment ; facet ; higherup ; hastate ; ,-1,,FAUX,0.9836970848782703,821080040289030144,KnowYourSmiley,KnowYourSmiley,null,The latest emojis with easy search. Copy paste in 1-Click:
909459565766479875,2017-09-17 18:50:32,Tree Cutting Ladder Fail ↺RT❤️️ https://t.co/tTI0ZHYCJN #pain #fail #hurt #funny #stupid #dumb,pain ; fail ; hurt ; funny ; stupid ; dumb ; ,-1,,FAUX,0.9836970848782703,820879058108039168,KnowYourVideo,KnowYourVideo,null,Largest Viral Videos database
908416000806277121,2017-09-14 21:43:46,Nasa Selects 2 New Exploration Missions - Lucy & Psyche (pls RT↺❤️) https://t.co/L8rnncdk2R #science #Venus #Metals #center,science ; Venus ; Metals ; center ; ,-1,,FAUX,0.983682244582897,881450754892017665,NewsVideo10,NewsVideo at 10,null,null
909735528399986688,2017-09-18 13:07:06,"$ALO:

Alio Gold to Commence Underground Decline and Exploration …:

https://t.co/X96w4geumE",,-1,,VRAI,0.9836609163430825,2342215530,newswithvalue,Breaking News Now,null,null
907674948717617152,2017-09-12 20:39:06,Driving larger goods vehicles (LGV) on a car driving licence | nidirect https://t.co/pBd2kG5OX8,,-1,,FAUX,0.9836553264922986,890931263112192002,CarSellGuru,Sell Your Car,"Provo, UT",Best tips and practices to get the most out of your old car.
907847000628097025,2017-09-13 08:02:46,Update on Baita Plai Association Licence & Interim Bridging Loan https://t.co/rzRA1meBuM,,-1,,FAUX,0.9836553264922986,438816954,GNWLive,GNWLive,Global,The latest live news and press releases - directly from GlobeNewswire.
909392575773204480,2017-09-17 14:24:20,Bill Maher On Religious Licence - Cute https://t.co/0jNuYtFXCj #atheist #atheism,atheist ; atheism ; ,-1,,FAUX,0.9836553264922986,2611653028,benevolentfrc,BenevolentForce,A Waking Mind Somewhere.,atheism is the benevolent force healing society from 1000s of years of superstition and religion.
907875997772664833,2017-09-13 09:58:00,@vast_resources @StBridesP @HugodeSalis @TheRumTraderLSE @djxforce @SilkyFlows @clairenfc @barondaytrading @laptop1515 @minemeafortune @GRexploration @GrannySnuffer @GilgameshGod666 @marketgem @1forextrader1 @andrew_neal7 @JimPrice83 @slarratt1 @Scalper_Trader #VAST Vast Resources Plc ~ Update on Baita Plai association licence & Interim bridging load  https://t.co/DZM3QNME67 #mining #Romania https://t.co/zTLCXX6fVO,VAST ; mining ; Romania ; ,-1,vast_resources ; StBridesP ; HugodeSalis ; TheRumTraderLSE ; djxforce ; SilkyFlows ; clairenfc ; barondaytrading ; laptop1515 ; minemeafortune ; GRexploration ; GrannySnuffer ; GilgameshGod666 ; marketgem ; 1forextrader1 ; andrew_neal7 ; JimPrice83 ; slarratt1 ; Scalper_Trader ; ,FAUX,0.9836553264922986,3367349775,Share_Talk,Share_Talk,Global,"@Share_Talk is a communications portal that gives our users free access to exclusive podcasts, videos and blogs https://audioboom.com/channel/sharetalkltd"
907878223698161664,2017-09-13 10:06:50,Update on Baita Plai Association Licence & Interim Bridging Loan - https://t.co/ejfo7D2s9O,,-1,,FAUX,0.9836553264922986,719802581040701440,vast_resources,Vast Resources,România and Zimbabwe,AIM listed mining and resource development company with a portfolio of high quality polymetallic and gold mines in Romania and Zimbabwe
909150461843972097,2017-09-16 22:22:15,@ashLeighG_4 On ya licence? 😂,,-1,ashLeighG_4 ; ,FAUX,0.9836553264922986,259906941,perksybaby,Robert Perks,England.,"Bungling through 'life', trying to be fine."
907846905882963969,2017-09-13 08:02:23,$VAST - Vast Resources plc Update On Baita Plai Association Licence & Interim Bridging Loan https://t.co/Qot84LRhJV,,-1,,FAUX,0.9836553264922986,315788357,mattison76,matt ison,England,null
907967554899124224,2017-09-13 16:01:48,#Peterhouse client @vast_resources Update on Baita Plai Association Licence & Interim Bridging Loan https://t.co/reV7Jwkfdk #VAST #AIM #LSE,Peterhouse ; VAST ; AIM ; LSE ; ,-1,vast_resources ; ,FAUX,0.9836553264922986,2834057170,peterhousecap,Peterhouse Capital,"15 Eldon Street, London","Peterhouse Corporate Finance Ltd is ranked number 1 independent small cap broker for AIM companies, largest NEX Exchange Corporate Adviser & owner of JP Jenkins"
909735221867810817,2017-09-18 13:05:53,"$SPM.CA, $USA.CA Americas Silver Corporation Provides Updated Mineral Reserve and Resource Estimates... - https://t.co/VTWH0pWoTD",,-1,,FAUX,0.9835618176005634,4858453045,stockboardinc,Stockboard Media Inc,"Vancouver, British Columbia",null
908649659408711681,2017-09-15 13:12:15,@Audioshine @vicaragefill @jeremycorbyn Cutting police officers on streets does nothing in these situations. Govt invested in counter-terrorism who foiled many potential attacks,,-1,Audioshine ; vicaragefill ; jeremycorbyn ; ,FAUX,0.9835530513240263,877277522899197953,wils36201750,Sue Wilson,"North Hykeham, England",I am what the younger generation class as an Oldie who has just discovered Twitter! Fab! Perhaps I will start a movement to get many more of us Oldies using it.
907861853803556864,2017-09-13 09:01:47,"GGM experts ‘barred’ from gold deposits #Exploration: https://t.co/I8iBJE03tx, https://t.co/i7r48V83sg https://t.co/hPGPS0oEMK",Exploration ; ,-1,,FAUX,0.9835132527734899,716692614326706176,TanzaniaTopNews,Tanzania news,null,null
908793173954220032,2017-09-15 22:42:31,"Driving Licence Office (Nazimabad), Karachi 

A service (Institution / Educational / Cultural / NGO / Govt… https://t.co/M8ztjJt4Gm",,-1,,FAUX,0.9833960464639655,20005576,paktive,Paktive,null,The Best Pakistani Places. Karachi. Lahore. Islamabad.
907972298082316288,2017-09-13 16:20:39,@Marina_Sirtis Exactly. Popcorn versus post-capitalist exploration.,,-1,Marina_Sirtis ; ,FAUX,0.9832403838469966,16013705,disastermouse,Jimmy Quick,null,Staffah
